id,song_name,singer,album,release_date,cover_image,spotify_url,popularity,genre,language,language_evidence,source,mood_valence,mood_arousal,mood_danceability,mood_acousticness,artist_text,release_year,text,recommendation_text,emotion_sadness,emotion_joy,emotion_love,emotion_anger,emotion_fear,emotion_surprise,emotion_prob_sadness,emotion_prob_joy,emotion_prob_love,emotion_prob_anger,emotion_prob_fear,emotion_prob_surprise,emotion_label,emotion_confidence,emotion_label_source
6Rb23kYAiuHBXaNgwCYdiR,Main Hoon Saath Tere,['Arijit Singh'],The Arijit Singh Collection,2023-05-26,https://i.scdn.co/image/ab67616d0000b273627b5b17cb48f6e6956b842e,https://open.spotify.com/track/6Rb23kYAiuHBXaNgwCYdiR,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Arijit Singh,2023,Main Hoon Saath Tere The Arijit Singh Collection Arijit Singh bollywood Hindi,Main Hoon Saath Tere The Arijit Singh Collection bollywood Hindi,0.0,0.0,0.098,0.0,0.0,0.0,0.118989,0.118989,0.405057,0.118989,0.118989,0.118989,unclassified,0.098,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0eggrcnyZPWwtHIkRLtAIU,Getup Jawani,"['Badshah', 'Yo Yo Honey Singh']",International Villager,2012-02-27,https://i.scdn.co/image/ab67616d0000b2736119682d5b9f8b1ba6919ed9,https://open.spotify.com/track/0eggrcnyZPWwtHIkRLtAIU,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Badshah Yo Yo Honey Singh,2012,Getup Jawani International Villager Badshah Yo Yo Honey Singh bollywood Hindi,Getup Jawani International Villager bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0V6i9XZ7NOfXQAygSaswnM,Le Le Mazaa Le,"['Suzanne', 'Sowmya Raoh', 'Hrishikesh Kamerkar', 'Nikita Nigam']",Wanted,2009-08-10,https://i.scdn.co/image/ab67616d0000b2739e1e22b81c6cced756ea3f9c,https://open.spotify.com/track/0V6i9XZ7NOfXQAygSaswnM,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Suzanne Sowmya Raoh Hrishikesh Kamerkar Nikita Nigam,2009,Le Le Mazaa Le Wanted Suzanne Sowmya Raoh Hrishikesh Kamerkar Nikita Nigam bollywood Hindi,Le Le Mazaa Le Wanted bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5qtEWwRUX3GKgpWwDQf9SA,Woh Din,"['Pritam', 'Arijit Singh']",Chhichhore,2019-08-31,https://i.scdn.co/image/ab67616d0000b273eaa6b4bfb5954ee5a5a8ce9e,https://open.spotify.com/track/5qtEWwRUX3GKgpWwDQf9SA,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Pritam Arijit Singh,2019,Woh Din Chhichhore Pritam Arijit Singh bollywood Hindi,Woh Din Chhichhore bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6swiB2EqcDcBS2lojpZlaA,Mujhse Mohabbat Ka,"['Kumar Sanu', 'Alka Yagnik']",Hum Hain Rahi Pyar Ke (Original Motion Picture Soundtrack),1993-07-05,https://i.scdn.co/image/ab67616d0000b2735a5d99f08ec514c24dc3ac01,https://open.spotify.com/track/6swiB2EqcDcBS2lojpZlaA,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Kumar Sanu Alka Yagnik,1993,Mujhse Mohabbat Ka Hum Hain Rahi Pyar Ke (Original Motion Picture Soundtrack) Kumar Sanu Alka Yagnik bollywood Hindi,Mujhse Mohabbat Ka Hum Hain Rahi Pyar Ke (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.11447336600764406,0.0,0.0,0.0,0.108902,0.108902,0.455488,0.108902,0.108902,0.108902,love,0.114473,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0Fyxf85bMharfLXF7BMnRr,Allah Ke Bande,['Kailash Kher'],Waisa Bhi Hota Hai Part 2 (Original Motion Picture Soundtrack),2003-11-14,https://i.scdn.co/image/ab67616d0000b27357929d320b480574705dabd3,https://open.spotify.com/track/0Fyxf85bMharfLXF7BMnRr,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Kailash Kher,2003,Allah Ke Bande Waisa Bhi Hota Hai Part 2 (Original Motion Picture Soundtrack) Kailash Kher bollywood Hindi,Allah Ke Bande Waisa Bhi Hota Hai Part 2 (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4NAM8AbGxIkzUWlTojNBzI,Kahin Mujhe Pyar Hua Toh Nahin,"['Alka Yagnik', 'Kumar Sanu']",Rang (Original Motion Picture Soundtrack),1993-07-09,https://i.scdn.co/image/ab67616d0000b273bd2293acbdb847bc57e5ebe9,https://open.spotify.com/track/4NAM8AbGxIkzUWlTojNBzI,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Alka Yagnik Kumar Sanu,1993,Kahin Mujhe Pyar Hua Toh Nahin Rang (Original Motion Picture Soundtrack) Alka Yagnik Kumar Sanu bollywood Hindi,Kahin Mujhe Pyar Hua Toh Nahin Rang (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.1053389085174217,0.0,0.0,0.0,0.114531,0.114531,0.427343,0.114531,0.114531,0.114531,love,0.105339,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3Cvffch2HPvomPpMYXWjvO,Lag Ja Gale Se Phir,['Lata Mangeshkar'],Lata Surili Phuljhadi,2021-10-26,https://i.scdn.co/image/ab67616d0000b273c82ce3089e89e18444d6e6b2,https://open.spotify.com/track/3Cvffch2HPvomPpMYXWjvO,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Lata Mangeshkar,2021,Lag Ja Gale Se Phir Lata Surili Phuljhadi Lata Mangeshkar bollywood Hindi,Lag Ja Gale Se Phir Lata Surili Phuljhadi bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6GZIAVSu0YXF7FYzyRl1MP,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","['Sachin-Jigar', 'Varun Jain', 'Shadab Faridi', 'Altamash Faridi', 'Amitabh Bhattacharya']",Zara Hatke Zara Bachke,2023-08-25,https://i.scdn.co/image/ab67616d0000b273086a0de4ba75217274d94fb4,https://open.spotify.com/track/6GZIAVSu0YXF7FYzyRl1MP,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Sachin-Jigar Varun Jain Shadab Faridi Altamash Faridi Amitabh Bhattacharya,2023,"Tere Vaaste (From ""Zara Hatke Zara Bachke"") Zara Hatke Zara Bachke Sachin-Jigar Varun Jain Shadab Faridi Altamash Faridi Amitabh Bhattacharya bollywood Hindi","Tere Vaaste (From ""Zara Hatke Zara Bachke"") Zara Hatke Zara Bachke bollywood Hindi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6oUqIyDXN04IgkeKHl7yL5,Choli Ke Peeche,"['Alka Yagnik', 'Ila Arun']",Khal Nayak (Original Motion Picture Soundtrack),1993-06-15,https://i.scdn.co/image/ab67616d0000b2739e27e88096d65345d25fd8da,https://open.spotify.com/track/6oUqIyDXN04IgkeKHl7yL5,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Alka Yagnik Ila Arun,1993,Choli Ke Peeche Khal Nayak (Original Motion Picture Soundtrack) Alka Yagnik Ila Arun bollywood Hindi,Choli Ke Peeche Khal Nayak (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2R4zzmPXIFuBH0BqdWDkfC,Mere Dholna,"['Pritam', 'Shreya Ghoshal', 'M. G. Sreekumar']",Bhool Bhulaiyaa,2007-09-05,https://i.scdn.co/image/ab67616d0000b2734cfe2d352da6d7910961377f,https://open.spotify.com/track/2R4zzmPXIFuBH0BqdWDkfC,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Pritam Shreya Ghoshal M. G. Sreekumar,2007,Mere Dholna Bhool Bhulaiyaa Pritam Shreya Ghoshal M. G. Sreekumar bollywood Hindi,Mere Dholna Bhool Bhulaiyaa bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6boYaYafMoyPZAw8VMasNm,"Kitaben Bahut Si (From ""Baazigar"")","['Asha Bhosle', 'Vinod Rathod']",Suron Ki Mallika - Asha Bhosle,2016-07-01,https://i.scdn.co/image/ab67616d0000b273732319ec0936e5f775863b98,https://open.spotify.com/track/6boYaYafMoyPZAw8VMasNm,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Asha Bhosle Vinod Rathod,2016,"Kitaben Bahut Si (From ""Baazigar"") Suron Ki Mallika - Asha Bhosle Asha Bhosle Vinod Rathod bollywood Hindi","Kitaben Bahut Si (From ""Baazigar"") Suron Ki Mallika - Asha Bhosle bollywood Hindi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2Bn2JQAGZzxe09jFzm1SqJ,Aaja Nachle,"['Salim–Sulaiman', 'Sunidhi Chauhan', 'Piyush Mishra']",Aaja Nachle,2007-10-18,https://i.scdn.co/image/ab67616d0000b273108d10d84153ff78d2197f62,https://open.spotify.com/track/2Bn2JQAGZzxe09jFzm1SqJ,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Salim–Sulaiman Sunidhi Chauhan Piyush Mishra,2007,Aaja Nachle Aaja Nachle Salim–Sulaiman Sunidhi Chauhan Piyush Mishra bollywood Hindi,Aaja Nachle Aaja Nachle bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
10nnCsc6unlme3bImINZV3,Aisi Deewangi,"['Alka Yagnik', 'Vinod Rathod']",Deewana (Original Motion Picture Soundtrack),1992-03-04,https://i.scdn.co/image/ab67616d0000b2730d345e6c5c252b8461dc3733,https://open.spotify.com/track/10nnCsc6unlme3bImINZV3,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Alka Yagnik Vinod Rathod,1992,Aisi Deewangi Deewana (Original Motion Picture Soundtrack) Alka Yagnik Vinod Rathod bollywood Hindi,Aisi Deewangi Deewana (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7Czm0vv2sYL5z4P51KY66e,Maahi Ve,"['Shankar-Ehsaan-Loy', 'Sadhana Sargam', 'Sujata Bhattacharya', 'Udit Narayan', 'Sonu Nigam']",Kal Ho Naa Ho (Original Motion Picture Soundtrack),2003-09-20,https://i.scdn.co/image/ab67616d0000b273a2055e0b847ff66fb5206099,https://open.spotify.com/track/7Czm0vv2sYL5z4P51KY66e,57,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Shankar-Ehsaan-Loy Sadhana Sargam Sujata Bhattacharya Udit Narayan Sonu Nigam,2003,Maahi Ve Kal Ho Naa Ho (Original Motion Picture Soundtrack) Shankar-Ehsaan-Loy Sadhana Sargam Sujata Bhattacharya Udit Narayan Sonu Nigam bollywood Hindi,Maahi Ve Kal Ho Naa Ho (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7zXcLSiKnMtmrmRQ0DieS9,Pyaar Hota Kayi Baar Hai,"['Pritam', 'Arijit Singh', 'Amitabh Bhattacharya', 'Charan']",Tu Jhoothi Main Makkaar,2023-03-16,https://i.scdn.co/image/ab67616d0000b27360098f31391483986de30b66,https://open.spotify.com/track/7zXcLSiKnMtmrmRQ0DieS9,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Pritam Arijit Singh Amitabh Bhattacharya Charan,2023,Pyaar Hota Kayi Baar Hai Tu Jhoothi Main Makkaar Pritam Arijit Singh Amitabh Bhattacharya Charan bollywood Hindi,Pyaar Hota Kayi Baar Hai Tu Jhoothi Main Makkaar bollywood Hindi,0.0,0.0,0.1067289303674192,0.0,0.0,0.0,0.11368,0.11368,0.4316,0.11368,0.11368,0.11368,love,0.106729,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1aUfggX5E0nKDikNuiDQ3D,Ishq Tera,['Guru Randhawa'],Ishq Tera,2019-09-10,https://i.scdn.co/image/ab67616d0000b27373ce70692d448dd390848676,https://open.spotify.com/track/1aUfggX5E0nKDikNuiDQ3D,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Guru Randhawa,2019,Ishq Tera Ishq Tera Guru Randhawa bollywood Hindi,Ishq Tera Ishq Tera bollywood Hindi,0.0,0.0,0.47617740798726016,0.0,0.0,0.0,0.002567,0.002567,0.987166,0.002567,0.002567,0.002567,love,0.476177,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5FihcmME7NlwW8KbYOaHVH,The Breakup Song,"['Pritam', 'Arijit Singh', 'Badshah', 'Jonita Gandhi', 'Nakash Aziz']",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],2016-10-26,https://i.scdn.co/image/ab67616d0000b273bca30634e6cad10b97c03d21,https://open.spotify.com/track/5FihcmME7NlwW8KbYOaHVH,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Pritam Arijit Singh Badshah Jonita Gandhi Nakash Aziz,2016,The Breakup Song Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition] Pritam Arijit Singh Badshah Jonita Gandhi Nakash Aziz bollywood Hindi,The Breakup Song Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition] bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2mwBSO58y92EYmEFpDfmS7,Suit Suit,"['Guru Randhawa', 'Arjun']",Hits Of Guru Randhawa,2017-11-10,https://i.scdn.co/image/ab67616d0000b273b092dbb02f474b81fc300e24,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Guru Randhawa Arjun,2017,Suit Suit Hits Of Guru Randhawa Guru Randhawa Arjun bollywood Hindi,Suit Suit Hits Of Guru Randhawa bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5ro0tzQmZlM6Sgdtq4bGwH,Ehsan Tera Hoga Mujh Par,['Mohammed Rafi'],"Baarishein, Chai Aur Rafi",2023-07-12,https://i.scdn.co/image/ab67616d0000b2736297e58fb999317f661ea9e9,https://open.spotify.com/track/5ro0tzQmZlM6Sgdtq4bGwH,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Mohammed Rafi,2023,"Ehsan Tera Hoga Mujh Par Baarishein, Chai Aur Rafi Mohammed Rafi bollywood Hindi","Ehsan Tera Hoga Mujh Par Baarishein, Chai Aur Rafi bollywood Hindi",0.0,0.0,0.098,0.0,0.0,0.0,0.118989,0.118989,0.405057,0.118989,0.118989,0.118989,unclassified,0.098,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
47Rqh5ZSamtIOFi7G6VgFJ,Paani Paani,"['Badshah', 'Aastha Gill']",Paani Paani,2021-06-09,https://i.scdn.co/image/ab67616d0000b273c3dbcb00d6b26d01a6d6cdcc,https://open.spotify.com/track/47Rqh5ZSamtIOFi7G6VgFJ,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Badshah Aastha Gill,2021,Paani Paani Paani Paani Badshah Aastha Gill bollywood Hindi,Paani Paani Paani Paani bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1vG2VKmXPAXrYush08oZLy,Nit Khair Manga,"['Rahat Fateh Ali Khan', 'Tanishk Bagchi']","Nit Khair Manga (From ""Raid"")",2018-02-20,https://i.scdn.co/image/ab67616d0000b2730578ec121be6d7e9fd057801,https://open.spotify.com/track/1vG2VKmXPAXrYush08oZLy,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Rahat Fateh Ali Khan Tanishk Bagchi,2018,"Nit Khair Manga Nit Khair Manga (From ""Raid"") Rahat Fateh Ali Khan Tanishk Bagchi bollywood Hindi","Nit Khair Manga Nit Khair Manga (From ""Raid"") bollywood Hindi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4hLShJ4RCa2KhqVHD7MRDn,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",['Abhijeet'],Sensational Duets (Abhijeet & Alka Yagnik),2016-07-01,https://i.scdn.co/image/ab67616d0000b273e502f2e2b6e5560e2f67208c,https://open.spotify.com/track/4hLShJ4RCa2KhqVHD7MRDn,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Abhijeet,2016,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"") Sensational Duets (Abhijeet & Alka Yagnik) Abhijeet bollywood Hindi","Main Koi Aisa Geet Gaoon (From ""Yes Boss"") Sensational Duets (Abhijeet & Alka Yagnik) bollywood Hindi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5VOnTAe9SMM6RBtq0C9wmf,Suniye To,['Abhijeet'],Yes Boss (Original Motion Picture Soundtrack),1999-06-18,https://i.scdn.co/image/ab67616d0000b2730f0e4b68ed5159c70422c18f,https://open.spotify.com/track/5VOnTAe9SMM6RBtq0C9wmf,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Abhijeet,1999,Suniye To Yes Boss (Original Motion Picture Soundtrack) Abhijeet bollywood Hindi,Suniye To Yes Boss (Original Motion Picture Soundtrack) bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7r0vc8YhfpwvAwUR4oqqXe,Khuda Aur Mohabbat (Original Score),"['Rahat Fateh Ali Khan', 'Nish Asher']",Khuda Aur Mohabbat (Original Score),2021-01-29,https://i.scdn.co/image/ab67616d0000b27375002549e22db8c20d0a0751,https://open.spotify.com/track/7r0vc8YhfpwvAwUR4oqqXe,56,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Rahat Fateh Ali Khan Nish Asher,2021,Khuda Aur Mohabbat (Original Score) Khuda Aur Mohabbat (Original Score) Rahat Fateh Ali Khan Nish Asher bollywood Hindi,Khuda Aur Mohabbat (Original Score) Khuda Aur Mohabbat (Original Score) bollywood Hindi,0.0,0.0,0.10945994983390207,0.0,0.0,0.0,0.112001,0.112001,0.439993,0.112001,0.112001,0.112001,love,0.10946,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
545TsMGqPuO7xSgOYwdOs7,Baarish Ban Jaana,"['Payal Dev', 'Stebin Ben', 'Kunaal Vermaa']",Monsoon Romance With Payal Dev,2022-06-13,https://i.scdn.co/image/ab67616d0000b273503d9066002497ae502fadf3,https://open.spotify.com/track/545TsMGqPuO7xSgOYwdOs7,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Payal Dev Stebin Ben Kunaal Vermaa,2022,Baarish Ban Jaana Monsoon Romance With Payal Dev Payal Dev Stebin Ben Kunaal Vermaa bollywood Hindi,Baarish Ban Jaana Monsoon Romance With Payal Dev bollywood Hindi,0.0,0.0,0.004813870752993396,0.0,0.0,0.0,0.164961,0.164961,0.175193,0.164961,0.164961,0.164961,unclassified,0.004814,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5H3z9m3njodfExlWBeaFg7,"Mere Naam Tu (From ""Zero"")","['Abhay Jodhpurkar', 'Ajay-Atul']","Mere Naam Tu (From ""Zero"")",2018-11-23,https://i.scdn.co/image/ab67616d0000b273166b3c71f1338a5b72966ad8,https://open.spotify.com/track/5H3z9m3njodfExlWBeaFg7,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Abhay Jodhpurkar Ajay-Atul,2018,"Mere Naam Tu (From ""Zero"") Mere Naam Tu (From ""Zero"") Abhay Jodhpurkar Ajay-Atul bollywood Hindi","Mere Naam Tu (From ""Zero"") Mere Naam Tu (From ""Zero"") bollywood Hindi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1C9SYGI40nNYh98gN87Fwr,Nee Kannu Neeli Samudram - Telugu,"['Javed Ali', 'Devi Sri Prasad']",Uppena,2020-03-02,https://i.scdn.co/image/ab67616d0000b27317e013ccb50703f3e9bcf1d8,https://open.spotify.com/track/1C9SYGI40nNYh98gN87Fwr,55,bollywood,Hindi,Genre metadata: bollywood → Hindi,spotify_dataset.csv,,,,,Javed Ali Devi Sri Prasad,2020,Nee Kannu Neeli Samudram - Telugu Uppena Javed Ali Devi Sri Prasad bollywood Hindi,Nee Kannu Neeli Samudram - Telugu Uppena bollywood Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
